StudentID,GRADE,ClassWeekDay,ClassMeetTime,ClassDate,ClassTitle
963,C,MW,15:30:00,9/1/2006,Math
963,C,TTH,17:00:00,9/1/2006,ForeignLanguage
963,C,TTH,17:00:00,3/1/2007,Drawing
963,C,MW,17:00:00,3/1/2007,PE
963,B,MW,14:00:00,3/1/2007,Statistics
963,C,MW,12:30:00,9/1/2007,Art
963,D,TTH,11:00:00,3/1/2008,Music
964,B,M,19:00:00,9/1/2005,Art
964,B,W,19:00:00,9/1/2005,PE
964,B,TH,16:00:00,9/1/2005,Statistics
964,B,MW,12:30:00,3/1/2006,Math
964,B,TTH,14:00:00,3/1/2006,Physics
964,B,MW,11:00:00,3/1/2006,ForeignLanguage
964,B,TTH,12:30:00,3/1/2006,English
964,A,MW,14:00:00,9/1/2006,SocialStudy
964,B,W,16:00:00,3/1/2007,Music
964,B,MW,14:00:00,9/1/2007,Drawing
965,B,TTH,9:30:00,3/1/2006,SocialStudy
965,C,MW,12:30:00,3/1/2006,Statistics
965,C,M,19:00:00,9/1/2006,Art
965,C,TTH,9:30:00,3/1/2007,Physics
965,C,TTH,12:30:00,3/1/2007,PE
965,B,MW,11:00:00,9/1/2007,Music
965,C,M,19:00:00,9/1/2007,ForeignLanguage
965,C,MW,12:30:00,3/1/2008,English
965,B,TTH,9:30:00,3/1/2008,Drawing
965,B,TTH,12:30:00,3/1/2008,Math
966,C,TTH,12:30:00,3/1/2006,English
966,D,TTH,9:30:00,3/1/2006,Physics
966,C,TH,16:00:00,3/1/2006,Statistics
966,C,TU,19:00:00,9/1/2006,PE
966,D,M,19:00:00,9/1/2006,Art
966,C,TTH,11:00:00,9/1/2006,Math
966,C,TTH,9:30:00,9/1/2006,Physics
966,C,TTH,11:00:00,3/1/2007,SocialStudy
966,C,M,16:00:00,9/1/2007,Music
966,D,M,19:00:00,3/1/2008,ForeignLanguage
967,B,MW,14:00:00,9/1/2010,PE
967,C,TTH,9:30:00,9/1/2010,Physics
967,C,MW,11:00:00,9/1/2010,Art
967,C,MW,9:30:00,3/1/2011,Statistics
967,C,MW,17:00:00,3/1/2011,Math
967,C,MW,11:00:00,3/1/2011,Drawing
967,D,MW,15:30:00,3/1/2011,ForeignLanguage
967,B,TTH,14:00:00,9/1/2011,Music
967,C,TTH,8:00:00,9/1/2011,SocialStudy
967,C,TTH,11:00:00,9/1/2011,English
968,B,W,19:00:00,9/1/2005,PE
968,B,MW,15:30:00,9/1/2005,Statistics
968,B,MW,14:00:00,3/1/2006,ForeignLanguage
968,B,TTH,14:00:00,3/1/2006,Physics
968,C,MW,15:30:00,3/1/2006,Math
968,B,TTH,15:30:00,9/1/2006,English
968,B,TU,19:00:00,9/1/2006,Art
968,C,MW,11:00:00,9/1/2006,Drawing
968,A,TTH,9:30:00,3/1/2007,SocialStudy
968,C,MW,11:00:00,9/1/2007,Music
969,A,M,19:00:00,9/1/2005,Art
969,A,TH,19:00:00,9/1/2005,Math
969,B,M,19:00:00,3/1/2006,PE
969,A,TU,16:00:00,3/1/2006,Statistics
969,B,TTH,12:30:00,9/1/2006,ForeignLanguage
969,B,MW,14:00:00,9/1/2006,SocialStudy
969,A,TU,15:30:00,9/1/2006,English
969,A,TTH,17:00:00,3/1/2007,Drawing
969,A,TTH,14:00:00,3/1/2007,Physics
969,A,MW,14:00:00,9/1/2007,Music
970,C,TH,16:00:00,9/1/2010,ForeignLanguage
970,D,MW,11:00:00,9/1/2010,Art
970,D,MW,12:30:00,3/1/2011,English
970,D,TTH,14:00:00,3/1/2011,PE
970,B,TTH,15:30:00,3/1/2011,SocialStudy
970,C,M,16:00:00,9/1/2011,Math
970,D,TTH,17:30:00,3/1/2012,Art
970,C,MW,14:00:00,3/1/2012,Statistics
970,C,TTH,11:00:00,3/1/2012,PE
970,D,MW,17:00:00,3/1/2012,Physics
971,A,TTH,14:00:00,9/1/2005,SocialStudy
971,A,TTH,11:00:00,3/1/2006,Statistics
971,A,TTH,9:30:00,3/1/2006,Physics
971,A,TTH,12:30:00,3/1/2006,PE
971,A,M,19:00:00,3/1/2007,Art
971,A,MW,15:30:00,3/1/2007,Math
971,A,MW,12:30:00,3/1/2007,English
971,A,MW,11:00:00,3/1/2007,ForeignLanguage
971,A,MW,9:30:00,9/1/2007,Music
971,B,MW,11:00:00,9/1/2007,Drawing
972,A,W,19:00:00,9/1/2005,Physics
972,B,MW,15:30:00,3/1/2006,English
972,B, ,15:30:00,3/1/2006,SocialStudy
972,A,TTH,11:00:00,3/1/2006,Art
972,A,TTH,12:30:00,9/1/2006,ForeignLanguage
972,A,TTH,11:00:00,9/1/2006,Math
972,A,MW,14:00:00,9/1/2006,PE
972,B,MW,9:30:00,3/1/2007,Statistics
972,B,TTH,12:30:00,3/1/2007,Drawing
972,B,MW,9:30:00,3/1/2008,Music
973,B,TU,19:00:00,9/1/2005,ForeignLanguage
973,A,M,19:00:00,9/1/2005,Art
973,A,TH,19:00:00,9/1/2005,Math
973,B,W,19:00:00,3/1/2006,English
973,A,TU,19:00:00,3/1/2006,SocialStudy
973,B,M,19:00:00,3/1/2006,PE
973,B,TH,19:00:00,3/1/2006,Physics
973,B,W,19:00:00,9/1/2006,Statistics
973,D,TH,19:00:00,3/1/2007,Drawing
973,B,TU,19:00:00,9/1/2007,Music
974,B,TU,19:00:00,3/1/2008,PE
974,C,MW,11:00:00,3/1/2008,Drawing
974,C,W,19:00:00,3/1/2008,Art
974,B,MW,17:00:00,3/1/2008,Math
974,C,M,19:00:00,9/1/2008,Statistics
974,F,MW,11:00:00,9/1/2009,ForeignLanguage
974,F,MW,15:30:00,3/1/2010,English
974,D,MW,15:30:00,9/1/2010,English
974,D,TTH,9:30:00,3/1/2011,ForeignLanguage
974,F,W,19:00:00,9/1/2011,Music
975,B,W,19:00:00,9/1/2005,PE
975,B,TTH,12:30:00,9/1/2005,Statistics
975,A,TTH,11:00:00,3/1/2006,Art
975,B,TTH,12:30:00,3/1/2006,English
975,C,W,19:00:00,9/1/2006,Physics
975,B,MW,14:00:00,9/1/2006,SocialStudy
975,B,MW,11:00:00,3/1/2007,ForeignLanguage
975,B,MW,12:30:00,3/1/2007,Drawing
975,A,M,16:00:00,3/1/2007,Music
975,B,MW,9:30:00,9/1/2007,Math
976,C,TTH,12:30:00,9/1/2005,English
976,B,MW,14:00:00,3/1/2006,PE
976,C,MW,9:30:00,3/1/2006,Drawing
976,B,TU,19:00:00,3/1/2006,Art
976,B,MW,8:00:00,3/1/2006,Statistics
976,B,MW,11:00:00,9/1/2006,SocialStudy
976,B,MW,12:30:00,9/1/2006,Math
976,A,MW,9:30:00,9/1/2006,Physics
976,B,MW,14:00:00,9/1/2006,ForeignLanguage
976,B,TTH,12:30:00,9/1/2007,Music
977,B,MW,15:30:00,9/1/2007,English
977,C,MW,11:00:00,9/1/2007,Drawing
977,B,TU,19:00:00,9/1/2007,Statistics
977,B,MW,14:00:00,9/1/2007,PE
977,B,TU,19:00:00,3/1/2008,SocialStudy
977,B,MW,17:00:00,3/1/2008,Math
977,A,M,19:00:00,3/1/2008,ForeignLanguage
977,B,M,16:00:00,9/1/2008,Art
977,B,MW,12:30:00,9/1/2008,Physics
977,A,MW,12:30:00,9/1/2009,Music
978,B,TTH,8:00:00,9/1/2005,Statistics
978,B,TTH,12:30:00,9/1/2005,English
978,A,TTH,9:30:00,3/1/2006,Physics
978,B,MW,9:30:00,3/1/2006,SocialStudy
978,B,MW,8:00:00,3/1/2006,Drawing
978,B,TTH,11:00:00,3/1/2006,Art
978,A,MW,12:30:00,9/1/2006,Math
978,B,MW,14:00:00,9/1/2006,PE
978,A,MW,14:00:00,3/1/2007,ForeignLanguage
978,A,M,16:00:00,3/1/2008,Music
979,B,TTH,9:30:00,9/1/2005,Statistics
979,C,W,19:00:00,9/1/2005,PE
979,C,MW,8:00:00,3/1/2006,Drawing
979,C,M,19:00:00,3/1/2006,Art
979,C,W,19:00:00,3/1/2006,English
979,B,MW,11:00:00,3/1/2006,ForeignLanguage
979,C,TTH,9:30:00,9/1/2006,Math
979,C,TTH,11:00:00,9/1/2006,SocialStudy
979,D,TTH,14:00:00,3/1/2007,Physics
979,B,TU,19:00:00,9/1/2007,Music
980,D,MW,15:30:00,9/1/2005,ForeignLanguage
980,B,TH,19:00:00,3/1/2006,Math
980,C,TTH,17:00:00,3/1/2006,SocialStudy
980,C,MW,17:00:00,9/1/2006,English
980,B,M,19:00:00,9/1/2006,Statistics
980,A,TU,19:00:00,9/1/2006,Art
980,C,W,19:00:00,9/1/2006,Physics
980,B,M,19:00:00,3/1/2007,PE
980,D,TH,19:00:00,3/1/2007,Drawing
980,B,TU,19:00:00,3/1/2008,Music
981,A,TTH,11:00:00,3/1/2006,Art
981,C,TH,19:00:00,3/1/2006,Math
981,A,TTH,12:30:00,3/1/2006,English
981,C,TTH,17:00:00,3/1/2006,ForeignLanguage
981,A,F,12:00:00,3/1/2006,PE
981,A,TTH,9:30:00,3/1/2006,SocialStudy
981,A,MW,9:30:00,9/1/2006,Physics
981,A,TTH,12:30:00,9/1/2006,Statistics
981,B,MW,11:00:00,9/1/2006,Drawing
981,B,TTH,14:00:00,3/1/2007,Music
982,B,MW,15:30:00,9/1/2005,Statistics
982,C,MW,15:30:00,3/1/2006,English
982,B,MW,9:30:00,3/1/2006,SocialStudy
982,B,MW,11:00:00,3/1/2006,ForeignLanguage
982,B,MW,12:30:00,9/1/2006,Art
982,B,TTH,12:30:00,9/1/2006,Drawing
982,B,MW,14:00:00,9/1/2006,Physics
982,B,TH,16:00:00,3/1/2007,Math
982,B,MW,17:00:00,3/1/2007,PE
982,B,TU,16:00:00,3/1/2008,Music
983,C,W,19:00:00,9/1/2005,Physics
983,B,TU,19:00:00,3/1/2006,Art
983,C,MW,12:30:00,3/1/2006,English
983,C,M,19:00:00,3/1/2006,ForeignLanguage
983,B,MW,11:00:00,3/1/2006,SocialStudy
983,C,M,19:00:00,9/1/2006,PE
983,C,TH,19:00:00,9/1/2006,Drawing
983,B,TTH,12:30:00,3/1/2007,Statistics
983,B,TTH,14:00:00,3/1/2007,Math
983,B,TTH,9:30:00,9/1/2007,Music
984,C,MW,17:00:00,3/1/2008,Math
984,C,TU,19:00:00,3/1/2008,PE
984,B,TU,16:00:00,9/1/2008,Art
984,D,TU,19:00:00,9/1/2008,SocialStudy
984,C,MW,14:00:00,9/1/2008,ForeignLanguage
984,B,TU,16:00:00,9/1/2009,Statistics
984,C,MW,15:30:00,9/1/2009,Physics
984,B,MW,9:30:00,3/1/2010,SocialStudy
984,C,MW,15:30:00,9/1/2010,English
984,B,MW,14:00:00,9/1/2010,Music
985,B,TU,15:30:00,9/1/2007,English
985,C,TTH,11:00:00,9/1/2007,SocialStudy
985,B,W,19:00:00,3/1/2008,Art
985,A,M,19:00:00,3/1/2008,ForeignLanguage
985,A,MW,17:00:00,3/1/2008,PE
985,A,TTH,14:00:00,9/1/2008,Physics
985,B,MW,14:00:00,9/1/2008,Statistics
985,B,MW,11:00:00,9/1/2008,Drawing
985,A,TH,16:00:00,3/1/2010,Music
985,B,TTH,14:00:00,3/1/2010,Math
986,B,TTH,12:30:00,3/1/2007,English
986,B,TTH,11:00:00,3/1/2007,Art
986,B,TTH,14:00:00,3/1/2007,Physics
986,A,TTH,8:00:00,9/1/2007,SocialStudy
986,B,TTH,12:30:00,9/1/2007,ForeignLanguage
986,B,TTH,14:00:00,9/1/2007,Statistics
986,B,MW,11:00:00,3/1/2008,Drawing
986,A,MW,9:30:00,3/1/2008,PE
986,B,MW,9:30:00,9/1/2008,Math
986,A,W,19:00:00,9/1/2008,Music
987,A,MW,12:30:00,3/1/2006,SocialStudy
987,B,MW,11:00:00,9/1/2006,PE
987,B,MW,12:30:00,9/1/2006,Art
987,C,MW,9:30:00,9/1/2006,Physics
987,A,MW,12:30:00,3/1/2007,English
987,A,MW,14:00:00,3/1/2007,ForeignLanguage
987,B,TTH,11:00:00,9/1/2007,Math
987,B,TTH,8:00:00,9/1/2007,Statistics
987,C,TTH,9:30:00,3/1/2008,Music
987,B,TTH,14:00:00,3/1/2008,Drawing
988,C,TTH,8:00:00,9/1/2005,SocialStudy
988,B,TH,19:00:00,9/1/2005,Math
988,C,M,19:00:00,9/1/2005,ForeignLanguage
988,B,W,19:00:00,3/1/2006,English
988,A,TTH,9:30:00,3/1/2006,Art
988,C,M,19:00:00,9/1/2006,Statistics
988,B,M,19:00:00,3/1/2007,PE
988,A,MW,11:00:00,9/1/2007,Drawing
988,A,TU,19:00:00,9/1/2007,Physics
988,B,TU,19:00:00,3/1/2008,Music
989,B,TTH,12:30:00,9/1/2005,Statistics
989,B,W,19:00:00,9/1/2005,PE
989,B,TTH,9:30:00,3/1/2006,Physics
989,C,MW,8:00:00,3/1/2006,Drawing
989,B,MW,12:30:00,3/1/2006,English
989,A,MW,11:00:00,9/1/2006,SocialStudy
989,B,TTH,11:00:00,9/1/2006,Art
989,B,MW,11:00:00,3/1/2007,ForeignLanguage
989,B,TTH,14:00:00,3/1/2007,Math
989,B,MW,11:00:00,9/1/2007,Music
990,C,TU,15:30:00,9/1/2005,English
990,A,TU,19:00:00,9/1/2005,SocialStudy
990,B,W,19:00:00,9/1/2005,Physics
990,B,TU,16:00:00,3/1/2006,Statistics
990,B,M,19:00:00,3/1/2006,Art
990,C,MW,15:30:00,3/1/2006,Math
990,B,M,19:00:00,9/1/2006,PE
990,B,M,19:00:00,3/1/2007,ForeignLanguage
990,A,TTH,17:00:00,3/1/2007,Drawing
990,A,W,19:00:00,3/1/2008,Music
991,B,TH,19:00:00,9/1/2005,Math
991,B,TTH,14:00:00,3/1/2006,SocialStudy
991,D,TTH,15:30:00,9/1/2006,English
991,B,TH,19:00:00,9/1/2006,Drawing
991,B,M,19:00:00,3/1/2007,Physics
991,D,MW,11:00:00,3/1/2007,ForeignLanguage
991,C,TH,16:00:00,3/1/2007,Statistics
991,B,MW,11:00:00,9/1/2007,PE
991,A,TU,19:00:00,9/1/2007,Art
991,A,W,19:00:00,3/1/2008,Music
992,C,W,19:00:00,9/1/2005,PE
992,C,TTH,11:00:00,3/1/2006,Statistics
992,C,M,19:00:00,3/1/2006,ForeignLanguage
992,C,TU,15:30:00,3/1/2006,English
992,C,TU,19:00:00,3/1/2006,Art
992,C,TTH,14:00:00,3/1/2006,Physics
992,B, ,15:30:00,9/1/2006,SocialStudy
992,C,TTH,9:30:00,9/1/2006,Math
992,D,TTH,14:00:00,9/1/2006,Drawing
992,A,TU,19:00:00,3/1/2007,Music
993,A, ,11:00:00,9/1/2005,SocialStudy
993,A,F,10:00:00,9/1/2005,English
993,A,TH,19:00:00,3/1/2006,Math
993,A,MW,12:30:00,9/1/2006,Art
993,A,W,19:00:00,9/1/2006,Physics
993,A,M,19:00:00,9/1/2006,Statistics
993,A,MW,11:00:00,9/1/2006,PE
993,A,MW,12:30:00,3/1/2007,Music
993,A,MW,11:00:00,3/1/2007,ForeignLanguage
993,A,TTH,17:00:00,3/1/2007,Drawing
994,C,M,19:00:00,9/1/2005,Art
994,B,TH,16:00:00,9/1/2005,Statistics
994,B,F,10:00:00,9/1/2005,English
994,C,M,19:00:00,3/1/2006,PE
994,B,TH,19:00:00,3/1/2006,Physics
994,C,TU,19:00:00,3/1/2006,SocialStudy
994,B,M,19:00:00,9/1/2006,ForeignLanguage
994,B,TH,19:00:00,3/1/2007,Music
994,A,TU,19:00:00,3/1/2007,Math
994,A,TU,19:00:00,3/1/2008,Drawing
995,B,TH,16:00:00,9/1/2005,Statistics
995,D,MW,15:30:00,9/1/2005,ForeignLanguage
995,B,MW,12:30:00,9/1/2005,SocialStudy
995,C,TTH,12:30:00,3/1/2006,English
995,D,M,19:00:00,3/1/2006,Art
995,C,TU,19:00:00,3/1/2006,PE
995,B,W,19:00:00,9/1/2006,Physics
995,D,TH,19:00:00,9/1/2006,Drawing
995,C,MW,9:30:00,9/1/2007,Music
995,C,TTH,12:30:00,3/1/2008,Math
996,A,MW,14:00:00,9/1/2005,Physics
996,C,MW,17:00:00,3/1/2006,Math
996,B,MW,8:00:00,3/1/2006,Statistics
996,B,MW,14:00:00,9/1/2006,PE
996,B,TTH,11:00:00,9/1/2006,Art
996,B,F,10:00:00,3/1/2007,English
996,A,MW,11:00:00,3/1/2007,SocialStudy
996,B,TTH,9:30:00,9/1/2007,Drawing
996,B,TTH,12:30:00,9/1/2007,ForeignLanguage
996,B,M,16:00:00,9/1/2007,Music
997,A,MW,14:00:00,3/1/2006,ForeignLanguage
997,B,MW,12:30:00,9/1/2006,SocialStudy
997,A,TTH,11:00:00,3/1/2007,Art
997,A,TTH,12:30:00,3/1/2007,Math
997,B,TU,15:30:00,3/1/2007,English
997,A,MW,11:00:00,9/1/2007,PE
997,B,MW,15:30:00,9/1/2008,Physics
997,A,M,19:00:00,9/1/2008,Statistics
997,B,TH,16:00:00,9/1/2009,Music
997,B,TTH,12:30:00,9/1/2009,Drawing
998,C,TTH,11:00:00,3/1/2008,Art
998,D,TTH,11:00:00,9/1/2008,English
998,F,TTH,9:30:00,9/1/2008,Physics
998,C,TTH,11:00:00,9/1/2009,English
998,B, ,9:30:00,9/1/2009,SocialStudy
998,C,TTH,11:00:00,3/1/2010,Statistics
998,C,TTH,12:30:00,3/1/2010,PE
998,F,MW,11:00:00,3/1/2010,Drawing
998,B,MW,12:30:00,9/1/2010,Music
998,D,TTH,12:30:00,3/1/2011,Drawing
999,B,M,19:00:00,9/1/2005,Art
999,A,M,19:00:00,3/1/2006,ForeignLanguage
999,B,MW,17:00:00,3/1/2006,PE
999,B,MW,12:30:00,3/1/2006,English
999,B,TTH,12:30:00,9/1/2006,Statistics
999,C,TTH,17:00:00,9/1/2006,Drawing
999,B, ,11:00:00,9/1/2006,SocialStudy
999,C,W,19:00:00,9/1/2006,Physics
999,B,MW,17:00:00,9/1/2007,Math
999,B,W,19:00:00,3/1/2008,Music
1000,D,MW,14:00:00,9/1/2007,PE
1000,C,TTH,9:30:00,9/1/2007,SocialStudy
1000,C,TTH,11:00:00,3/1/2008,Art
1000,C,MW,12:30:00,3/1/2008,English
1000,C,TTH,9:30:00,3/1/2008,Statistics
1000,C,MW,15:30:00,9/1/2008,Physics
1000,C,MW,14:00:00,9/1/2008,Math
1000,C,TTH,12:30:00,9/1/2008,ForeignLanguage
1000,B,TU,19:00:00,9/1/2009,Music
1000,D,MW,11:00:00,3/1/2010,Drawing
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
